kic,prot_label,cnn_pred,prot_qpgp,pred_period,base_method,abs_err,rel_err
7283959,10.038,16.85988998413086,12.872953689757868,10.409177637686385,CNN,0.3711776376863849,0.03697725021781081
7364934,16.433,19.858367919921875,19.30471744701661,17.388343227152472,CNN,0.955343227152472,0.05813565551953216
7739127,34.829,20.01444435119629,39.60622218985099,31.176225677035927,CNN,3.652774322964074,0.10487738157753809
7749368,19.565,21.579450607299805,34.37254526266505,21.645666027722267,CNN,2.080666027722266,0.10634633415396197
7750330,15.716,22.58375740051269,19.94495632270277,17.385409594035597,CNN,1.6694095940355975,0.10622356795848802
7772109,15.89,17.313993453979492,18.68829883879886,16.107401501128496,CNN,0.21740150112849577,0.013681655200031199
7812977,16.459,17.69264793395996,17.875745872822133,15.825120066544565,CNN,0.6338799334554341,0.03851266379825227
8039128,11.927,18.57202911376953,15.738153273267056,13.431716313732561,CNN,1.5047163137325619,0.12616050253480018
8151196,18.758,17.660137176513672,19.278888381472097,17.247959180513934,CNN,1.5100408194860648,0.0805011632096207
8153942,20.303,17.714258193969727,22.73097377199786,20.324852564694567,CNN,0.021852564694565757,0.0010763219570785478
8394810,17.397,17.77191734313965,19.57991359801396,18.213167733137233,CNN,0.8161677331372346,0.04691428022861612
8487692,30.199,20.450899124145508,32.825254856776006,30.167936548867807,CNN,0.03106345113219433,0.0010286251575282073
8711820,25.882,20.181228637695312,36.239453936433335,29.22767335521889,CNN,3.3456733552188886,0.12926641508457185
8771592,25.508,20.501611709594727,37.179127385364936,28.905784173280427,CNN,3.397784173280428,0.13320464847422095
8772148,21.915,18.86214828491211,39.18208917010959,27.778438097393362,CNN,5.863438097393363,0.2675536435041462
8806713,30.867,14.823478698730469,37.61363444823384,26.943444989316234,CNN,3.923555010683767,0.12711164060918673
8985384,22.628,18.58916664123535,39.850915199969656,28.963787483544245,CNN,6.3357874835442445,0.2799976791384234
9005138,32.846,18.31705474853516,34.209788333734984,28.68147899146223,CNN,4.164521008537765,0.1267892896711248
9176383,39.64,17.039180755615234,37.48748241740249,29.095571350852843,CNN,10.544428649147157,0.2660047590602209
9229171,6.979,7.359938621520996,10.86467293966877,8.418506413170158,CNN,1.4395064131701583,0.2062625609930016
9512162,19.42,18.660985946655277,22.79179217675625,20.108667050523568,CNN,0.6886670505235664,0.035461743075363865
9594726,9.658,12.751775741577148,13.23412986128709,10.44120523677249,CNN,0.7832052367724902,0.08109393629866331
9702201,18.166,19.256561279296875,21.33260132623795,19.517893465071957,CNN,1.3518934650719565,0.07441888500891536
9717563,16.189,17.589664459228516,19.60149729510051,16.424080793484308,CNN,0.23508079348430755,0.014521020043505315
9959022,12.74,18.87643051147461,15.001470896466424,13.340786381313123,CNN,0.6007863813131227,0.0471574867592718
9995419,10.873,16.31092071533203,11.091532292416836,9.931018597781843,CNN,0.9419814022181558,0.08663491237176087
10153506,19.804,20.58381462097168,22.07917743172707,19.867553774087025,CNN,0.06355377408702623,0.003209138259292377
10386925,14.441,17.865283966064453,16.512716808613447,14.189686474025976,CNN,0.2513135259740249,0.0174027786146406
10463780,20.45,19.59429168701172,23.77747879721983,20.65726254220779,CNN,0.20726254220778983,0.01013508763852273
10516029,24.837,19.55885887145996,29.95388427194988,26.738707886178627,CNN,1.9017078861786274,0.07656753578043353
10670221,34.952,22.499910354614254,35.18813855998051,26.203677270411514,CNN,8.748322729588484,0.25029534016904564
10725005,17.468,25.90699577331543,17.33495214001361,16.956303946488696,CNN,0.5116960535113044,0.02929333944992583
10779902,19.659,18.10517120361328,22.298938534569285,19.876413303770317,CNN,0.21741330377031787,0.011059224974328189
11074131,17.096,18.707942962646484,18.22487307211599,16.25361771705146,CNN,0.8423822829485417,0.049273647809343804
11141026,5.371,11.09968376159668,6.329492377946108,5.773969495744994,CNN,0.4029694957449932,0.07502690295010113
11145819,4.33,4.457146167755127,4.90018811239174,4.2095230932955925,CNN,0.12047690670440758,0.027823765982542166
11341527,13.638,16.01329803466797,15.218161919770742,13.189834240426242,CNN,0.44816575957375804,0.032861545649930934
11752614,26.91,24.87348937988281,40.0,28.455699614003098,CNN,1.545699614003098,0.05743959918257518
11769856,19.079,17.940656661987305,22.44876648423542,19.550329123376617,CNN,0.47132912337661637,0.024704079007108148
11924264,22.877,20.09670639038086,25.44706568643397,22.424069443602683,CNN,0.45293055639731605,0.019798511885182325
11958409,18.917,15.999916076660156,19.13858814300202,18.88794353385041,CNN,0.029056466149590676,0.001535997576232525
12056038,31.417,18.253541946411133,37.49563064613498,28.452234309422057,CNN,2.964765690577945,0.09436819844599882
12071775,9.96,16.513553619384766,12.364720252833392,10.334652438552189,CNN,0.37465243855218766,0.03761570668194655
12351666,34.856,17.367488861083984,37.38805897265701,30.01386449400601,CNN,4.842135505993991,0.13891827823026137
12506956,24.478,19.504350662231445,37.13519391675514,30.272981942039436,CNN,5.794981942039435,0.23674246025163145
12691956,14.137,11.518773078918455,16.85818478270631,13.984246052068299,CNN,0.15275394793170172,0.010805259102475893
